ItemName,Category,BuyPrice,SellPrice
Parsnip,Crop,50,35
Cauliflower,Crop,200,150
Potato,Crop,-,80
Pumpkin Pie,Food,120,100
Fishing Rod,Equipment,500,-
Coal,Misc,30,20
Wheat,Crop,50,30
Blueberry,Crop,150,40
Tomato,Crop,90,60
Hot Pepper,Crop,-,40
Melon,Crop,-,250
Cranberry,Crop,-,25
Pumpkin,Crop,300,250
Grape,Crop,100,10
Parsnip Seeds,Seeds,20,10
Cauliflower Seeds,Seeds,80,40
Potato Seeds,Seeds,50,25
Wheat Seeds (Spring),Seeds,60,30
Blueberry Seeds,Seeds,80,40
Tomato Seeds,Seeds,50,25
Hot Pepper Seeds,Seeds,40,20
Melon Seeds,Seeds,80,40
Cranberry Seeds,Seeds,100,50
Pumpkin Seeds,Seeds,150,75
Grape Seeds,Seeds,60,30
Bullhead,Fish,-,320
Carp,Fish,-,320
Chub,Fish,-,320
Largemouth Bass,Fish,-,240
Rainbow Trout,Fish,-,160
Sturgeon,Fish,-,320
Midnight Carp,Fish,-,320
Flounder,Fish,-,160
Halibut,Fish,-,40
Octopus,Fish,-,160
Pufferfish,Fish,-,80
Sardine,Fish,-,160
Super Cucumber,Fish,-,240
Catfish,Fish,-,120
Salmon,Fish,-,80
Angler,Fish,-,1600
Crimsonfish,Fish,-,1600
Glacierfish,Fish,-,1600
Legend,Fish,-,2000
Fish n’ Chips,Food,150,135
Baguette,Food,100,80
Sashimi,Food,300,275
Fugu,Food,-,135
Wine,Food,100,90
Veggie Soup,Food,140,120
Fish Stew,Food,280,260
Spakbor Salad,Food,-,250
Fish Sandwich,Food,200,180
The Legends of Spakbor,Food,-,2000
Cooked Pig's Head,Food,1000,0
